Query 30: articles on text formatting systems including what you see is what you get systems examples t nroff scribe bravo

RANK 	 R/N 	Precision 	  Recall

01  	  N  	  0.000  	  0.000
02  	  N  	  0.000  	  0.000
03  	  N  	  0.000  	  0.000
04  	  R  	  0.250  	  0.250
05  	  N  	  0.200  	  0.250
06  	  N  	  0.167  	  0.250
07  	  N  	  0.143  	  0.250
08  	  N  	  0.125  	  0.250
09  	  N  	  0.111  	  0.250
10  	  N  	  0.100  	  0.250
11  	  N  	  0.091  	  0.250
12  	  N  	  0.083  	  0.250
13  	  N  	  0.077  	  0.250
14  	  N  	  0.071  	  0.250
15  	  N  	  0.067  	  0.250
16  	  N  	  0.062  	  0.250
17  	  N  	  0.059  	  0.250
18  	  N  	  0.056  	  0.250
19  	  N  	  0.053  	  0.250
20  	  N  	  0.050  	  0.250
21  	  N  	  0.048  	  0.250
22  	  N  	  0.045  	  0.250
23  	  N  	  0.043  	  0.250
24  	  N  	  0.042  	  0.250
25  	  N  	  0.040  	  0.250
26  	  N  	  0.038  	  0.250
27  	  N  	  0.037  	  0.250
28  	  N  	  0.036  	  0.250
29  	  N  	  0.034  	  0.250
30  	  N  	  0.033  	  0.250
31  	  N  	  0.032  	  0.250
32  	  N  	  0.031  	  0.250
33  	  N  	  0.030  	  0.250
34  	  N  	  0.029  	  0.250
35  	  N  	  0.029  	  0.250
36  	  N  	  0.028  	  0.250
37  	  N  	  0.027  	  0.250
38  	  N  	  0.026  	  0.250
39  	  N  	  0.026  	  0.250
40  	  N  	  0.025  	  0.250
41  	  N  	  0.024  	  0.250
42  	  N  	  0.024  	  0.250
43  	  N  	  0.023  	  0.250
44  	  R  	  0.045  	  0.500
45  	  N  	  0.044  	  0.500
46  	  N  	  0.043  	  0.500
47  	  N  	  0.043  	  0.500
48  	  N  	  0.042  	  0.500
49  	  N  	  0.041  	  0.500
50  	  N  	  0.040  	  0.500
51  	  N  	  0.039  	  0.500
52  	  N  	  0.038  	  0.500
53  	  N  	  0.038  	  0.500
54  	  N  	  0.037  	  0.500
55  	  N  	  0.036  	  0.500
56  	  N  	  0.036  	  0.500
57  	  N  	  0.035  	  0.500
58  	  N  	  0.034  	  0.500
59  	  N  	  0.034  	  0.500
60  	  N  	  0.033  	  0.500
61  	  N  	  0.033  	  0.500
62  	  N  	  0.032  	  0.500
63  	  N  	  0.032  	  0.500
64  	  N  	  0.031  	  0.500
65  	  N  	  0.031  	  0.500
66  	  N  	  0.030  	  0.500
67  	  N  	  0.030  	  0.500
68  	  N  	  0.029  	  0.500
69  	  N  	  0.029  	  0.500
70  	  N  	  0.029  	  0.500
71  	  N  	  0.028  	  0.500
72  	  N  	  0.028  	  0.500
73  	  N  	  0.027  	  0.500
74  	  N  	  0.027  	  0.500
75  	  N  	  0.027  	  0.500
76  	  N  	  0.026  	  0.500
77  	  N  	  0.026  	  0.500
78  	  N  	  0.026  	  0.500
79  	  N  	  0.025  	  0.500
80  	  N  	  0.025  	  0.500
81  	  N  	  0.025  	  0.500
82  	  N  	  0.024  	  0.500
83  	  N  	  0.024  	  0.500
84  	  N  	  0.024  	  0.500
85  	  N  	  0.024  	  0.500
86  	  N  	  0.023  	  0.500
87  	  N  	  0.023  	  0.500
88  	  N  	  0.023  	  0.500
89  	  N  	  0.022  	  0.500
90  	  N  	  0.022  	  0.500
91  	  N  	  0.022  	  0.500
92  	  N  	  0.022  	  0.500
93  	  N  	  0.022  	  0.500
94  	  N  	  0.021  	  0.500
95  	  N  	  0.021  	  0.500
96  	  N  	  0.021  	  0.500
97  	  N  	  0.021  	  0.500
98  	  N  	  0.020  	  0.500
99  	  N  	  0.020  	  0.500
100  	  N  	  0.020  	  0.500
