Query 61: irmoniafton rteverial atlrecis by gerard salton or others about csiuletrng brilihaigobpc conlpuig use of ctaotiins or co cnttaoiis the vector space model beooaln search mtodehs using itvnered files fbedaeck etc salton g

RANK 	 R/N 	Precision 	  Recall

01  	  R  	  1.000  	  0.032
02  	  N  	  0.500  	  0.032
03  	  N  	  0.333  	  0.032
04  	  R  	  0.500  	  0.065
05  	  R  	  0.600  	  0.097
06  	  R  	  0.667  	  0.129
07  	  R  	  0.714  	  0.161
08  	  N  	  0.625  	  0.161
09  	  R  	  0.667  	  0.194
10  	  N  	  0.600  	  0.194
11  	  N  	  0.545  	  0.194
12  	  N  	  0.500  	  0.194
13  	  R  	  0.538  	  0.226
14  	  N  	  0.500  	  0.226
15  	  N  	  0.467  	  0.226
16  	  N  	  0.438  	  0.226
17  	  N  	  0.412  	  0.226
18  	  N  	  0.389  	  0.226
19  	  N  	  0.368  	  0.226
20  	  N  	  0.350  	  0.226
21  	  N  	  0.333  	  0.226
22  	  N  	  0.318  	  0.226
23  	  N  	  0.304  	  0.226
24  	  N  	  0.292  	  0.226
25  	  N  	  0.280  	  0.226
26  	  N  	  0.269  	  0.226
27  	  N  	  0.259  	  0.226
28  	  N  	  0.250  	  0.226
29  	  N  	  0.241  	  0.226
30  	  N  	  0.233  	  0.226
31  	  N  	  0.226  	  0.226
32  	  N  	  0.219  	  0.226
33  	  N  	  0.212  	  0.226
34  	  N  	  0.206  	  0.226
35  	  N  	  0.200  	  0.226
36  	  N  	  0.194  	  0.226
37  	  N  	  0.189  	  0.226
38  	  N  	  0.184  	  0.226
39  	  N  	  0.179  	  0.226
40  	  N  	  0.175  	  0.226
41  	  N  	  0.171  	  0.226
42  	  N  	  0.167  	  0.226
43  	  N  	  0.163  	  0.226
44  	  N  	  0.159  	  0.226
45  	  N  	  0.156  	  0.226
46  	  N  	  0.152  	  0.226
47  	  N  	  0.149  	  0.226
48  	  N  	  0.146  	  0.226
49  	  N  	  0.143  	  0.226
50  	  N  	  0.140  	  0.226
51  	  N  	  0.137  	  0.226
52  	  N  	  0.135  	  0.226
53  	  N  	  0.132  	  0.226
54  	  N  	  0.130  	  0.226
55  	  N  	  0.127  	  0.226
56  	  N  	  0.125  	  0.226
57  	  N  	  0.123  	  0.226
58  	  N  	  0.121  	  0.226
59  	  N  	  0.119  	  0.226
60  	  N  	  0.117  	  0.226
61  	  N  	  0.115  	  0.226
62  	  N  	  0.113  	  0.226
63  	  N  	  0.111  	  0.226
64  	  N  	  0.109  	  0.226
65  	  N  	  0.108  	  0.226
66  	  R  	  0.121  	  0.258
67  	  N  	  0.119  	  0.258
68  	  N  	  0.118  	  0.258
69  	  N  	  0.116  	  0.258
70  	  N  	  0.114  	  0.258
71  	  N  	  0.113  	  0.258
72  	  N  	  0.111  	  0.258
73  	  N  	  0.110  	  0.258
74  	  N  	  0.108  	  0.258
75  	  N  	  0.107  	  0.258
76  	  N  	  0.105  	  0.258
77  	  N  	  0.104  	  0.258
78  	  N  	  0.103  	  0.258
79  	  N  	  0.101  	  0.258
80  	  N  	  0.100  	  0.258
81  	  N  	  0.099  	  0.258
82  	  N  	  0.098  	  0.258
83  	  N  	  0.096  	  0.258
84  	  N  	  0.095  	  0.258
85  	  N  	  0.094  	  0.258
86  	  N  	  0.093  	  0.258
87  	  N  	  0.092  	  0.258
88  	  N  	  0.091  	  0.258
89  	  N  	  0.090  	  0.258
90  	  N  	  0.089  	  0.258
91  	  N  	  0.088  	  0.258
92  	  N  	  0.087  	  0.258
93  	  N  	  0.086  	  0.258
94  	  N  	  0.085  	  0.258
95  	  N  	  0.084  	  0.258
96  	  N  	  0.083  	  0.258
97  	  N  	  0.082  	  0.258
98  	  N  	  0.082  	  0.258
99  	  N  	  0.081  	  0.258
100  	  N  	  0.080  	  0.258
